"Y","Promo","Day","City"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
1,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
0,"C","Saturday","Montreal"
