"Y","X1","X2","X3"
-0.9751,0.62063,-0.51069,0.069359
-0.31444,0.53505,0.14585,0.072995
2.0528,0.9474,0.095884,-0.21449
0.32083,0.4556,-0.22861,0.19888
-0.01668,-0.35488,0.32727,0.23875
0.75816,-0.11047,-0.068574,0.069711
0.18665,-0.59848,0.25002,0.21743
1.0904,-0.020829,-0.43118,-0.44351
-2.3577,-0.30214,0.17976,0.51391
0.34124,-0.033464,0.24256,0.46863
-0.17127,-0.45178,0.092225,-0.14821
-1.8863,0.031221,-0.16725,0.31194
0.6516,1.9464,-0.34803,-0.39342
1.6348,0.46677,-0.11218,-0.39883
0.34338,-0.86272,0.028702,0.11198
0.7353,0.10156,0.21506,0.00058043
-1.4043,0.012569,0.22563,0.28001
0.6934,1.8,-0.20421,-0.24154
0.096645,0.33324,-0.44665,-0.18923
1.0159,0.3516,0.23279,-0.3002
-1.2727,1.2665,-0.36692,-0.16925
-0.66587,1.8937,-0.61477,-0.37083
-2.0407,-1.2611,0.41505,0.56271
1.7336,0.68893,0.29596,0.30289
0.94653,0.8337,-0.057598,-0.52263
-2.0409,-1.314,-0.012234,-0.099232
0.93772,-0.81352,0.16944,-0.27341
1.196,-0.50195,-0.23479,-0.47932
-1.3152,0.045171,-0.031881,-0.24876
0.82562,-2.5238,1.011,0.15575
1.4051,0.24405,0.1628,0.077403
-0.098607,-0.7406,0.56866,0.78457
-1.0461,-0.99609,0.084274,0.20173
0.84625,0.92202,0.1077,0.2765
-0.61706,-0.35521,-0.58666,0.036634
1.0615,1.18,-0.54617,-0.30283
0.77711,-0.020403,0.44572,0.2952
0.98811,1.0923,0.54666,0.52784
-2.8866,0.37836,-0.41284,0.28369
-0.89034,-0.64925,0.29158,0.63363
1.7755,0.98949,0.13409,-0.22921
-1.8554,0.0058101,0.48699,0.7558
0.67683,1.6789,-0.87674,-0.35616
-1.6292,-0.49067,-0.2219,0.25977
0.75223,-0.23886,-0.24426,-0.071935
-1.2015,-0.2884,0.10372,-0.258
0.87761,0.63048,-0.18279,-0.8463
-2.32,-0.29456,0.074272,0.49452
-2.4969,-0.39031,-0.18601,-0.10841
2.4785,1.4415,-0.19694,-0.14189
-2.8575,-2.2964,0.57162,0.41988
1.6812,1.3546,-0.12196,-0.11443
-1.9986,-0.066506,-0.036533,0.46799
-1.0217,-0.95594,-0.18836,-0.074728
-0.272,-1.7863,0.47726,0.29917
0.65757,-0.96649,0.69715,0.88163
1.4948,1.9106,-0.69015,-1.0045
0.57181,0.089387,-0.0029149,-0.04067
-2.0137,0.52581,-0.11556,0.23204
-0.2411,0.1328,-0.55588,-0.84461
-1.4081,-0.31523,0.11149,0.50471
0.40741,0.29981,-0.51889,-0.39291
1.6043,1.2692,-0.66822,-0.76427
1.7589,0.3395,0.45272,-0.057679
0.34717,-0.59138,0.12773,-0.16314
0.34283,-0.67055,0.34654,0.26314
-1.4648,-0.57179,0.24494,0.60136
-0.99796,0.039813,-0.23818,-0.4048
-2.8042,-0.83387,-0.24219,-0.00313
0.66721,1.1875,0.13697,-0.085079
0.67318,-1.1762,0.33832,0.18883
0.72083,0.80776,0.037909,0.094064
1.4874,0.53544,-0.083261,-0.093139
1.6701,1.4786,0.12043,0.21827
1.9935,0.29352,0.29202,-0.1395
0.61271,0.027083,-0.28286,-0.45686
1.533,0.67849,0.31988,0.033836
1.3795,0.22986,0.45936,0.0026415
-2.2426,-0.71356,0.5208,0.73291
-0.37049,0.53319,-0.40297,-0.75402
0.82111,0.9963,0.49384,0.36562
0.17574,0.80451,0.07954,0.11229
1.1063,-0.078075,-0.045317,-0.25078
-1.0042,0.053199,-0.43431,-0.93627
1.7191,1.8001,-0.15392,0.1842
-2.7555,-0.67007,-0.32555,-0.25549
-0.67989,0.56628,-0.23765,-0.45326
1.3101,0.71778,-0.26955,0.0014202
1.8558,1.2194,-0.20419,-0.068769
-1.0729,0.79454,-0.47679,-0.68001
2.2203,0.40419,0.088006,-0.03531
1.559,0.1653,-0.22981,-0.54499
-0.41531,-0.30894,0.16364,0.65057
0.63411,-1.0652,0.0022102,-0.3556
1.6187,1.9279,-0.40313,-0.056924
0.023162,-1.0748,0.27322,0.31191
1.0226,0.72117,-0.59022,-0.25107
-0.095133,0.97882,-0.2775,-0.63257
-2.6124,-0.50595,0.083751,0.34813
1.3948,0.18646,0.069053,-0.20618
1.1369,-0.21762,-0.1469,-0.11494
-2.1939,-1.4557,0.38447,0.39279
1.0415,1.5036,-0.11084,-0.65953
2.5207,1.4073,-0.35952,-0.41053
0.69815,0.086647,-0.20533,-0.35384
0.086285,-0.27839,-0.18872,-0.2148
-1.4737,-1.1102,-0.19435,-0.045036
0.83712,-0.65006,0.15439,-0.13746
-2.0231,-1.0145,0.18693,0.66862
0.3966,0.0080964,-0.073895,0.034069
-0.25511,0.090266,0.35071,0.49919
-0.90225,0.92668,0.050614,0.10001
1.3508,0.64186,0.14875,-0.2417
0.39317,-0.737,0.19819,0.18584
1.5036,-0.2758,0.59317,0.020705
-1.7177,-0.88981,0.08027,0.21918
2.0085,0.029024,-0.041184,-0.36351
0.41723,-0.11242,0.39368,0.47174
-0.024846,1.3289,-0.18402,-0.32757
-1.488,0.058753,-0.094397,0.68505
0.88281,-0.9489,0.62456,0.30963
0.44457,0.22379,-0.15187,-0.16335
0.22846,-0.46299,-0.12856,-0.27892
1.6833,0.24998,-0.50666,-0.86311
-2.8122,-1.5432,0.29872,0.27799
1.5436,0.31265,-0.020236,-0.11452
-0.91946,-0.64544,0.35664,-0.10928
-0.22708,-0.036887,0.17691,0.1753
1.2751,0.0090573,-0.046281,-0.23099
-0.070812,-0.11609,-0.42159,-0.393
-2.388,-0.21783,-0.1863,0.075601
0.61179,0.61746,-0.34699,-0.23569
-0.97345,0.82065,0.10046,0.15883
0.096873,0.34165,-0.44166,-0.18475
-1.4748,-1.0199,0.59473,0.34423
-1.1801,0.50952,-0.40176,-0.42098
-2.741,1.0829,-0.33984,0.56723
1.5489,-0.48642,-0.05765,-0.72643
-0.20837,1.4179,-0.39405,-0.55727
1.1576,-0.39178,0.19773,0.11141
2.0356,2.4128,-0.46824,-0.246
0.55424,-0.73615,0.13352,0.31031
-0.94684,-0.85689,-0.04208,0.043998
0.20377,0.12093,0.28912,0.092984
-2.0412,0.3316,-0.21593,-0.028437
1.9543,0.34037,-0.13738,-0.41296
0.98007,-1.0677,0.43445,0.42952
0.049638,1.7604,-0.66664,-0.54277
1.9556,1.4177,-0.10022,-0.30791
-0.32115,0.18557,0.39171,0.04339
-2.3699,-0.30203,-0.14767,-0.036033
-0.39851,0.78837,-0.61777,-0.95237
0.55095,0.97665,-0.097353,0.46595
-1.9273,0.28622,-0.20836,-0.096395
1.6832,1.4967,-0.27198,-0.33494
-1.7788,-0.73064,-0.040464,0.27252
-2.114,0.59338,-0.59483,-0.38487
2.0386,2.0664,-0.64428,-0.33779
1.1768,1.5795,-0.67556,-0.40196
-2.7601,0.23821,-0.55399,-0.011695
-1.2009,-0.48717,-0.18365,0.06909
0.55666,-0.31389,0.10919,-0.033716
0.27925,-0.021821,0.092531,0.43419
-2.3556,-1.082,0.012104,0.25098
0.25817,-1.2012,0.60394,0.84777
1.1808,-0.40106,0.23558,0.3138
-2.6525,-1.7692,0.2898,0.41813
0.77793,1.1663,0.28678,0.17294
1.3185,-0.31539,0.038631,-0.30492
0.17296,-0.26932,-0.28081,0.0081113
-0.16981,-0.80346,0.23187,0.28256
1.1924,-0.31568,-0.18806,-0.64628
1.6561,0.73513,-0.16129,-0.56986
-2.1698,-1.2775,-0.0099942,-0.42792
0.48578,-1.6317,0.42125,0.25483
1.8923,0.39093,0.44599,0.23995
0.76575,0.82285,0.45595,0.20223
-0.8347,0.99057,-0.43087,-0.51488
0.58628,0.59886,-0.15574,-0.035493
1.3377,1.133,-0.037395,-0.30994
-0.087562,-0.7848,0.093441,0.14045
1.6662,0.11152,0.29987,-0.059699
1.8026,0.58456,0.40961,0.015775
-0.82092,0.29566,0.33229,0.30066
2.0504,1.2252,-0.5759,-0.57545
-1.3474,-0.51173,-0.16274,0.28851
-1.4884,-0.38846,-0.64074,-0.34205
-1.601,0.088957,-0.55543,0.034455
-2.4133,-0.72214,0.1891,0.30799
0.77072,0.52789,0.043124,0.15768
0.32175,-0.55736,-0.20118,-0.28447
1.9354,-0.050206,0.055758,-0.59919
1.1525,0.080264,0.40211,0.3717
0.65821,-1.1892,0.27661,0.43392
-0.59536,-0.27338,-0.18028,-0.79239
-0.69326,0.97309,-0.54212,0.14467
0.72348,1.4142,0.20726,0.12462
-2.7987,-2.3897,0.43012,0.075529
1.0367,-0.97655,0.37706,-0.069308
-1.8688,-1.1329,0.23062,0.66926
-2.7185,-2.3347,0.70178,0.63276
-2.0512,-1.5037,0.11535,0.32129
-2.3563,-1.1423,0.36494,0.33834
-0.37117,-0.41109,0.53483,0.21656
-0.73598,-0.26352,-0.05221,0.29792
1.6823,0.40732,-0.054389,-0.51236
-1.6136,-0.04042,0.24417,0.2534
-1.1523,0.011504,-0.28473,-0.48159
-0.64137,-1.8151,0.40999,0.79959
-1.2199,-2.0873,0.57116,0.57873
0.29997,0.35776,-0.10736,0.54774
1.323,0.33129,0.047624,-0.55316
0.23585,0.62997,-0.95468,-0.78005
0.62832,1.1047,-0.30604,-0.014001
-0.1374,-0.60766,0.097399,-0.83809
-0.8028,0.54191,-0.031167,-0.25437
-1.914,-0.12437,-0.093441,-0.10307
-1.2061,-0.016156,-0.10382,-0.62686
0.16807,0.00065519,-0.21178,-0.041425
0.31417,1.3954,0.066536,-0.0035725
-0.74529,0.52474,0.12085,0.35883
-1.0509,-0.63385,0.47152,1.112
1.2823,0.12642,0.40181,0.71523
-2.4581,-0.58223,0.5204,0.96089
-1.5117,-0.51036,0.14809,0.63564
1.4232,1.8708,-0.59354,-0.39292
1.6013,0.045004,0.36744,0.28796
1.5328,-0.78555,0.41959,-0.090286
0.55141,-1.0771,0.1121,-0.23886
-0.34297,-0.33821,-0.32237,-0.16674
-2.0746,-1.4252,0.51453,0.81775
1.5082,-0.46569,0.52215,0.1136
1.7403,-0.16638,0.24631,0.037821
0.80422,0.26331,-0.030457,-0.25405
0.71681,-0.025212,0.10137,0.34584
1.0604,1.4085,-0.45604,-0.019566
1.715,-0.99868,0.27563,-0.41136
0.70764,0.90664,0.36417,0.16939
-0.11522,0.56937,0.23064,0.56024
0.56753,0.57027,0.63029,0.40522
1.9687,0.86316,-0.12956,-0.5951
0.35621,0.3385,-0.14632,-0.84155
-2.7079,-0.66249,0.014962,0.52501
1.4491,0.54081,-0.18818,-0.80549
-2.6112,-0.87044,-0.079783,0.32341
0.59646,1.4344,-0.03847,-0.20677
-0.65442,-1.6306,0.11114,-0.047153
-0.45803,-0.82732,0.20875,0.48603
1.517,0.87487,0.39318,-0.064208
1.281,0.85882,0.18866,-0.082515
0.33293,0.88062,-0.11836,0.19448
-2.276,-1.1891,-0.01516,0.30034
1.635,1.6128,-0.30474,-0.13456
2.025,0.27087,-0.065305,-0.79558
-1.5304,-0.12075,-0.27716,-0.5421
1.7753,1.7501,-0.18985,-0.33716
1.3769,0.77889,-0.037246,0.04536
1.037,-0.010894,0.052257,0.34321
2.0394,1.7829,-0.2439,-0.33821
0.31892,-0.53707,0.28066,0.10081
-2.845,0.97963,-0.82291,-0.024818
-2.7883,-0.718,0.15858,0.59974
-1.2913,-0.34564,-0.20209,0.5601
-2.4444,-1.9809,0.16773,0.19498
1.7387,0.15289,0.17029,0.12974
0.37108,-0.83539,-0.037872,-0.40335
0.17643,0.84386,-0.65167,-0.9905
-0.88541,-0.30509,0.086974,-0.098555
1.1091,0.80254,0.083716,0.28901
-2.8278,-0.67048,-0.1115,0.13792
0.13844,-0.90256,0.056831,0.42887
1.6392,0.67131,-0.51893,-0.61097
-2.2775,-1.7857,0.32615,0.12908
1.8869,1.1606,-0.25536,-0.71017
1.2489,-0.34675,0.14743,-0.17079
0.59892,0.033674,0.05889,0.053642
-0.37122,-0.47815,-0.11462,0.084578
1.9823,0.02172,0.56644,0.49039
1.3195,-0.49591,0.53363,0.3232
-1.8918,-0.76671,0.15058,0.57098
-2.0986,0.20167,-0.58368,-0.60277
0.53831,-0.55501,-0.40302,-0.7871
-0.65163,0.82538,-0.4024,-0.5815
-2.3763,0.47942,-0.6538,-0.21521
0.87199,0.25276,0.44938,0.53447
0.65543,-0.58871,0.24545,0.015369
-0.88609,0.4375,-0.13225,-0.043437
-0.1526,0.79435,-0.47063,-0.092355
0.7845,0.16839,0.23619,0.27937
-0.55678,0.22306,0.523,0.14155
-2.0849,-0.58063,0.47379,0.61299
-0.28281,0.3162,0.12421,0.6974
1.8447,0.91383,0.028985,-0.39591
1.7328,0.72764,0.39815,0.061442
1.3188,0.4745,-0.4817,-0.70844
1.4758,0.63763,0.11323,-0.26153
1.9965,1.0024,-0.16868,-0.57864
1.2767,-0.085088,0.21203,0.06173
-1.8844,-0.11165,-0.080845,-0.12788
-0.43749,-1.1975,0.22317,-0.3163
0.091901,1.251,-0.35325,-0.32764
0.51394,-0.93333,0.24806,-0.10663
1.0513,0.15228,-0.1295,0.14239
0.70742,1.1893,-0.22882,-0.57762
-2.3733,-0.78464,-0.23628,-0.29864
-2.3894,-0.77387,0.20899,0.44115
0.60956,0.2655,0.06191,-0.59958
2.2626,1.4446,-0.63435,-0.62022
-0.14301,-0.41476,-0.13049,-0.47246
-2.1133,0.65254,-0.40336,-0.089121
0.39948,0.95373,-0.043867,0.013891
1.7104,-0.077607,0.21136,0.085809
1.6049,0.23285,0.10776,-0.1252
0.76355,1.1029,-0.16567,-0.089238
0.55232,0.96096,-0.2515,0.18339
1.2804,0.28635,-0.1581,-0.42775
-2.709,-1.613,0.069125,0.17677
-2.8561,0.53367,-0.57466,0.03762
0.81161,0.7596,-0.15615,0.0069112
1.2451,0.93855,-0.045862,0.28912
-1.7179,-0.97306,0.099149,0.21397
0.6814,-0.97403,0.31328,-0.0069601
-1.376,-0.28458,-0.097093,-0.35843
-1.942,-0.31946,-0.17537,-0.32194
1.2591,0.55243,-0.11265,-0.00051327
0.67158,-0.65697,0.2116,0.30235
0.11088,0.188,-0.44638,-0.26711
1.5622,0.6109,0.31465,0.39279
-2.6661,-1.447,0.28781,0.55867
-1.8823,-1.105,0.25817,0.71007
0.34954,-0.87682,0.43729,0.52727
-1.793,-1.2806,0.4616,0.76607
1.6529,0.51205,0.19522,-0.042503
1.5515,0.90399,0.14565,-0.26082
-2.199,0.0098778,-0.16846,-0.00027161
-0.3866,-0.50629,-0.21882,-0.04319
1.3827,-0.10664,0.24939,-0.57818
-0.84511,0.69618,-0.28043,0.33155
0.60769,-0.43903,-0.10488,-0.26012
1.1521,-0.44186,-0.094627,-0.18179
-0.441,-0.039155,-0.13556,-0.61752
-1.4599,-0.25171,-0.050724,0.59874
1.1314,-0.24635,0.094391,-0.030056
0.082861,0.32544,-0.011222,0.45522
-0.52718,-0.017275,-0.30284,0.084107
0.36926,0.011028,0.069476,0.22989
0.27263,-1.5067,0.13459,-0.022611
0.84351,0.22471,-0.19427,-0.43384
1.2735,0.13187,0.087598,0.080669
-2.0797,-0.59118,-0.24985,0.23275
-2.356,-1.1715,0.070981,0.31005
-1.8401,-0.46853,-0.31118,0.15765
0.32905,0.812,-0.29017,0.023673
0.2992,0.92286,-0.63031,-0.3769
2.308,0.22494,0.095667,-0.22583
-0.44333,-1.2422,0.34375,0.4646
-2.2789,-0.63866,-0.096228,0.097934
1.5232,0.52392,-0.25256,-0.59643
0.32942,1.1622,-0.20955,-0.13339
1.5023,0.99709,0.0018702,0.23252
0.82494,-0.5485,0.089034,-0.24323
-2.7506,-1.5792,0.36472,0.62395
-0.49915,-2.0381,0.3927,0.14138
-0.48149,-1.0099,0.025098,-0.022667
1.6332,-0.68023,0.4627,-0.045246
2.337,-0.1531,0.25368,-0.20169
-2.0969,-1.6778,-0.0098391,-0.27381
0.40719,0.13529,0.062694,0.40908
1.1945,0.003516,-0.24611,-0.64161
-2.0568,-0.70553,0.11298,0.0087205
0.28665,-0.3495,-0.10266,0.18702
0.24315,-1.3081,0.37148,0.038474
-0.95766,-0.49489,0.16151,0.42774
0.54251,-1.1886,0.47669,0.53385
0.74666,0.47837,-0.061437,0.29027
0.85981,0.2474,0.090242,-0.065882
1.4228,0.77484,-0.15654,-0.25759
0.37496,1.1275,-0.50789,-0.27093
-0.096096,-0.080408,-0.17036,-0.083053
-2.0426,-0.63719,0.20275,0.17017
1.4675,1.2755,0.09784,-0.15085
1.3316,0.32194,0.10599,0.13717
1.6572,-0.15819,0.05147,-0.72281
2.351,-0.45337,0.35142,-0.20163
1.2053,0.19763,0.14511,0.14231
-2.2366,-0.92533,-0.24607,-0.27515
0.29993,0.93496,0.25723,0.065134
-1.329,0.021618,0.0039467,-0.21351
-2.5973,0.14874,-0.23791,0.14887
0.72545,0.38094,0.47565,-0.2442
1.5025,0.5559,-0.63823,-0.95418
-0.62338,1.0942,-0.1594,-0.091228
-1.5909,-0.62389,-0.099818,0.056909
0.70951,-0.012485,-0.046474,0.35807
-2.5795,-1.0766,0.049424,0.30265
2.0225,-0.038513,0.3186,-0.29066
-1.2484,-0.56429,-0.16856,0.22545
-0.78901,-0.099321,0.18147,-0.24119
0.51134,0.058416,0.25185,0.027692
-0.2736,0.41626,-0.24245,0.34448
2.1932,1.096,-0.19061,-0.14446
1.3333,1.1426,-0.029665,-0.65794
1.18,-0.6638,0.54157,0.23151
-1.7083,-1.7516,-0.017964,-0.20791
0.69107,0.90908,-0.65848,-0.41176
-1.5022,-1.8672,0.3697,0.44756
0.96437,0.16329,0.1257,0.18199
-2.458,-0.083227,-0.3485,0.33301
-2.4261,-0.38876,0.020235,0.61701
-0.71827,0.69289,0.0089352,-0.13435
0.17292,0.43301,0.22779,-0.19643
-0.27223,-0.49488,-0.04189,0.15729
-2.2437,-1.5281,-0.065389,-0.076975
0.36469,-0.18245,-0.017467,0.1471
-1.4457,-1.2756,-0.033505,0.11607
2.0792,1.6355,-0.043775,-0.037713
0.53905,1.3111,-0.37898,-0.73688
-0.9719,-1.1289,0.033247,-0.068661
-2.8448,-0.42842,0.13521,0.72066
0.78541,1.5222,-0.36845,0.0036738
1.3801,0.47253,0.012613,-0.12961
-2.4166,-1.1343,-0.21492,0.040751
-1.018,0.45179,-0.079352,-0.21392
-0.88824,0.96197,-0.074439,-0.07094
-0.65054,-1.7777,0.035459,-0.35451
-0.96519,-0.48388,-0.27164,0.016818
-2.5403,0.1395,-0.10511,0.31568
-2.2854,0.052013,-0.39862,-0.25467
0.11687,0.52115,-0.13547,-0.70007
0.93817,0.63266,-0.5358,-0.641
1.3515,0.89008,0.16966,-0.11008
0.30162,0.83078,-0.48869,-0.72303
0.66351,-0.58295,-0.2206,-0.49764
0.71216,-0.67493,0.24496,-0.049012
0.16242,0.98035,-0.16802,-0.19565
1.6583,-0.20319,0.038334,-0.35754
0.70143,0.44853,-0.22316,0.13222
-0.49892,-0.68041,0.42113,0.84195
1.1782,-0.067973,0.41285,0.38667
0.6421,-0.32245,0.16799,0.0077486
0.78367,2.8169,-0.40905,-0.37001
0.17597,0.90189,-0.07235,-0.075793
0.68856,0.49459,0.014071,0.47615
-2.0564,0.3313,-0.46443,-0.36693
-1.9111,-1.9549,0.55393,0.76048
1.1293,-0.31151,0.35578,0.39576
-0.15899,-1.016,-0.049322,-0.14479
0.91697,0.82681,0.37946,-0.16639
1.0297,1.1426,-0.50727,-1.0196
-1.3238,-1.6258,0.87962,1.0119
0.75671,1.3083,-0.39976,-0.12679
0.68719,-0.22755,0.027046,0.18487
0.25032,-0.93185,0.11816,0.055664
-0.45255,-0.86047,0.31258,0.45468
-2.8604,-0.43488,-0.14301,0.34871
1.6127,0.098989,0.0007794,-0.5946
1.7763,-0.25584,-0.092131,-0.76539
-2.5984,-0.15177,-0.036695,0.34029
1.6405,1.2605,-0.075694,-0.13375
1.2225,1.6529,-0.61087,-0.38291
-0.094905,0.29756,-0.20139,-0.85879
1.1443,0.98962,0.26351,-0.012908
0.052923,0.47494,-0.72092,-0.91833
-1.779,0.30656,-0.63585,-0.10859
-0.65534,-0.74993,-0.28692,-0.18645
0.40025,-0.21308,0.027744,-0.035525
0.3327,-0.58266,0.19403,-0.044774
1.3904,1.2625,-0.55339,-0.48044
-0.35721,-1.2601,0.46016,0.56682
-1.1096,0.16941,0.36637,0.55438
1.1723,1.8228,-0.055351,-0.084852
-2.7492,-1.0257,-0.16895,0.048901
1.081,0.94813,-0.088682,0.10081
1.0237,0.050164,-0.11797,0.095447
1.2935,-0.55292,-0.072079,-0.68073
-0.28664,-0.064531,0.052162,-0.35452
-1.0589,2.3318,-0.85657,-0.4988
-1.5709,-1.3194,0.35523,0.90051
-0.22192,2.0935,-0.41725,-0.27562
-2.3412,-1.9177,0.40587,-0.015504
2.1656,0.85022,-0.42474,-0.63153
0.017189,1.4055,-0.30337,-0.46968
-0.28687,-0.86595,0.87207,0.49428
1.3654,-0.0039082,0.28802,0.073037
1.2846,0.58377,0.46139,0.079045
-0.2311,0.41614,-0.71506,-0.38125
-0.096553,-0.090755,0.23963,0.54329
0.80887,-0.067418,0.24918,0.29771
-1.3897,-0.79713,-0.067051,0.29992
0.87624,0.72426,-0.05827,-0.57009
-0.57058,-1.9883,0.24646,-0.01151
0.097101,0.31153,-0.30683,-0.0036964
-0.86277,0.1025,-0.53902,-0.23416
0.45498,2.1367,-0.53853,-0.57273
0.30034,1.1197,-0.46962,-0.074339
-2.8708,-1.7951,0.13384,-0.014976
-2.2364,0.44201,-0.33271,0.25693
0.78678,2.0121,-1.0046,-0.7568
0.19021,-0.57927,0.56676,0.1537
1.2731,0.65572,-0.13936,0.0098741
-0.35296,-0.31689,0.62227,0.70142
-0.46263,0.98662,-0.16053,-0.35271
0.55757,1.3742,-1.0246,-0.9422
0.67615,1.0198,-0.32099,0.17902
0.17341,-0.46169,-0.21416,-6.2054e-05
1.91,-0.37157,0.26454,-0.085231
-0.044842,-0.82098,0.3324,0.461
1.2989,1.5482,0.11108,0.016926
0.31116,0.8716,-0.14814,0.38805
1.8831,0.44995,-0.26391,-0.51405
1.3514,0.88086,-0.39874,-0.52739
1.2711,1.4932,-0.24312,-0.55033
1.3832,0.15638,0.16586,-0.58939
0.30796,-0.55388,-0.28357,-0.41392
1.595,1.4859,-0.41066,-0.42043
-0.70371,-0.81468,0.3614,0.079239
-2.414,-0.52315,0.18776,0.42485
0.26759,-0.40365,-0.441,-0.087571
1.0349,0.58031,-0.19393,-0.10919
-2.3859,-1.2795,0.32258,0.25737
1.9632,0.63524,-0.17471,-0.60327
1.0048,-0.58548,0.16537,-0.075025
0.57784,-0.18748,0.15011,0.30404
0.20144,0.047666,-0.069967,0.46644
0.70006,-0.65465,0.026792,0.011033
-1.9551,-0.7268,-0.055973,-0.37027
0.42764,1.2962,0.077023,-0.07918
0.52895,-0.46606,0.04902,0.22969
-1.6805,-1.6484,0.75054,1.0066
-0.92316,-1.1864,-0.058002,-0.00567
1.7007,0.35429,0.063295,-0.061236
1.385,0.99984,-0.57094,-0.46408
0.27948,-0.93453,0.59243,0.73252
1.2381,-0.15203,0.42841,0.24753
0.20135,-0.96148,0.61526,0.568
-2.7084,-2.872,0.97995,0.90973
1.5458,0.1073,0.50702,0.071496
2.1098,1.2322,-0.039638,0.12807
0.41349,1.5217,-0.59343,-0.53517
-2.6398,-1.1528,0.19141,0.17196
0.93183,0.42537,0.071258,-0.50721
-0.73575,-0.81403,-0.072491,-0.0093549
0.33361,0.15962,-0.291,-0.4399
-1.1444,-0.067065,-0.42216,-0.098458
0.097558,-0.66219,0.44213,0.63252
1.2426,2.6701,-0.14293,0.19115
-2.0697,0.073189,0.071217,0.29152
-2.1843,0.16615,-0.27923,-0.11191
1.1375,-0.63048,0.37065,0.0048365
-1.0823,-0.68339,-0.060353,-0.48416
0.68879,-0.10122,-0.17063,-0.1008
1.8061,0.68614,0.12074,-0.040785
0.025355,-0.65974,0.41307,0.21861
-0.039821,-0.84947,0.045282,-0.14225
1.24,0.61122,-0.097848,0.20769
1.5347,-0.2771,0.17085,-0.27284
-0.67879,0.2648,-0.094777,0.45687
-1.6575,-1.1232,-0.080162,0.1705
1.6118,-0.22345,0.13561,-0.52099
0.79555,-0.31499,-0.21117,-0.53789
-0.10472,0.18262,0.11752,-0.12796
-2.0272,-0.72113,0.19633,0.076555
1.2901,0.74174,0.063774,0.26493
-2.1171,-1.6236,0.042597,0.024489
1.4804,0.35149,-0.1881,-0.56242
-1.9899,-2.1311,0.56241,0.52267
1.942,2.7818,-1.1006,-1.16
-1.5865,0.87945,-0.26529,-0.034406
0.27834,-0.36223,0.23743,0.51416
1.8962,0.78994,-0.16338,-0.16766
0.93735,0.77534,-0.16301,0.45422
1.4953,1.0093,0.53249,0.38019
-1.2013,-0.36432,0.1714,0.67798
0.16547,-0.44879,0.048427,-0.22695
1.3477,0.21835,-0.021019,-0.16902
-1.76,-1.2401,0.28843,0.36811
-1.4742,-1.0765,0.28671,0.70985
0.65077,0.81776,-0.47296,-0.67001
1.7485,1.6481,-0.5038,-0.45977
0.76241,0.16566,-0.11899,-0.44228
0.18738,1.4066,-0.12311,-0.26211
1.1481,0.20338,-0.26346,-0.43416
0.70303,-0.44911,-0.068891,-0.12517
-0.41321,1.8493,-1.0139,-1.0077
-1.4466,-1.098,0.37694,-0.028993
1.1384,0.1704,0.05399,-0.10816
1.4347,1.9681,-0.75097,-0.93934
0.57807,-0.1516,0.042924,0.15312
0.18976,0.61206,-0.37645,-0.66833
0.3579,0.7669,-0.061217,-0.118
-2.6493,-1.4565,0.36451,0.58377
-1.3432,0.68448,-0.57768,-0.75722
1.4175,0.36655,0.27726,0.35968
1.886,-0.20114,0.5373,-0.15539
0.52772,-0.95706,0.73762,0.6258
1.2672,0.59695,0.29407,-0.05923
1.0084,-0.011531,-0.015405,0.38341
0.63676,-0.45425,0.5139,0.19248
1.2821,0.51202,-0.048035,-0.64434
0.10874,-0.10067,-0.053518,-0.18849
1.2552,0.38476,-0.074188,0.096683
0.74954,0.94153,-0.050148,0.005605
0.67706,-0.54948,0.30721,0.32751
0.73576,0.9251,-0.087384,-0.06563
-2.0547,-2.8583,0.99308,0.65055
-0.075376,-0.10877,-0.20918,0.073149
-1.9989,2.1398,-1.0228,0.071057
0.7012,-0.036204,0.074913,0.35063
1.0657,0.45182,-0.40907,-0.14602
-2.7217,-1.5946,0.11833,0.21696
-2.2695,0.012602,-0.13033,0.072737
-0.099063,-1.3083,0.65274,0.64742
-0.48583,-3.0238,0.66498,0.089903
-2.1946,-1.9621,0.39035,0.17507
0.49701,0.62209,0.090146,-0.36816
1.5948,0.32366,0.069118,-0.2603
0.44329,-0.50333,0.14954,0.41274
-0.91923,1.0642,-0.28762,-0.24894
1.8727,1.0038,-0.06653,-0.49562
1.2118,-1.3093,0.51126,0.19112
1.7148,-0.3453,0.47307,0.21296
-1.082,-0.4382,0.21665,0.04573
-2.3055,-0.47837,-0.40965,-0.33819
-2.8127,-1.3874,0.26146,0.31252
0.74132,0.35047,0.038038,0.10598
0.57145,-0.45649,-0.18368,-0.13017
0.7437,-0.12752,0.085347,0.30733
0.71476,-0.82634,0.025363,-0.096625
-0.087423,0.25313,0.16322,0.31101
0.76529,0.95565,0.029377,-0.36055
0.56405,-1.3743,0.46379,0.18782
1.4196,0.29859,0.35559,0.38002
1.64,0.9293,0.018105,-0.14047
2.081,0.5974,0.088111,-0.40474
0.52909,1.1773,-0.17929,0.24805
0.40344,1.1879,-0.17036,0.25241
0.22572,-0.86275,0.023976,-0.1594
-1.3487,-0.64239,-0.056449,-0.45106
1.6074,-0.32607,0.93747,0.33579
-0.84876,0.43216,-0.063169,0.64354
